::1 - - [07/Apr/2022:21:08:32 +0000] "GET /app/flip HTTP/1.1" 200 16 "-" "curl/7.77.0"
::1 - - [08/Apr/2022:18:37:38 +0000] "POST /app/flip/coins/ HTTP/1.1" 200 81 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:37:44 +0000] "POST /app/flip/coins/ HTTP/1.1" 200 667 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET / HTTP/1.1" 200 3858 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /style.css HTTP/1.1" 200 452 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /main.js HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:38:24 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET / HTTP/1.1" 200 3873 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /style.css HTTP/1.1" 200 480 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /main.js HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:39:56 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:02 +0000] "POST /app/flip/coins/ HTTP/1.1" 200 491 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET / HTTP/1.1" 304 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /style.css HTTP/1.1" 200 501 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /main.js HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:28 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:35 +0000] "POST /app/flip/coins/ HTTP/1.1" 200 121 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /?call=tails HTTP/1.1" 200 3873 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /main.js HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:40:40 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /?call=tails HTTP/1.1" 200 3955 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /main.js HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:41:48 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:50 +0000] "GET /?call=tails HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:50 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:50 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:51 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:51 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:51 +0000] "GET /main.js HTTP/1.1" 200 4019 "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:51 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:48:51 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:13 +0000] "GET /?call=tails HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:13 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:13 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:14 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:14 +0000] "GET /main.js HTTP/1.1" 200 4023 "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:14 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:14 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:49:14 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /?call=tails HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /main.js HTTP/1.1" 200 4024 "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:50:05 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /?call=tails HTTP/1.1" 200 3968 "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /main.js HTTP/1.1" 200 3916 "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:53:20 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /?call=tails HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /main.js HTTP/1.1" 200 3919 "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:00 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /?call=tails HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /main.js HTTP/1.1" 200 3919 "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /assets/favicon/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:11 +0000] "GET /assets/favicon/manifest.json HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:36 +0000] "GET /?call=tails HTTP/1.1" 304 - "http://localhost:5555/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:36 +0000] "GET /assets/img/coin.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:36 +0000] "GET /style.css HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:37 +0000] "GET /assets/img/heads.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
::1 - - [08/Apr/2022:18:55:37 +0000] "GET /assets/img/tails.png HTTP/1.1" 304 - "http://localhost:5555/?call=tails" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
